event_id,is_anomaly,attack_type
EVT-0001068,0,normal
EVT-0001069,0,normal
EVT-0001070,0,normal
EVT-0001071,0,normal
EVT-0001072,0,normal
EVT-0001073,0,normal
EVT-0001074,0,normal
EVT-0001075,0,normal
EVT-0001076,0,normal
EVT-0001077,0,normal
EVT-0001078,0,normal
EVT-0001079,0,normal
EVT-0001080,0,normal
EVT-0001081,0,normal
EVT-0001082,0,normal
EVT-0001083,0,normal
EVT-0001084,0,normal
EVT-0001085,0,normal
EVT-0001086,0,normal
EVT-0001087,0,normal
EVT-0001088,0,normal
EVT-0001089,0,normal
EVT-0001090,0,normal
EVT-0001091,0,normal
EVT-0001092,0,normal
EVT-0001093,0,normal
EVT-0001094,0,normal
EVT-0001095,0,normal
EVT-0001096,0,normal
EVT-0001097,0,normal
EVT-0001098,1,impossible_travel
EVT-0001099,0,normal
EVT-0001100,0,normal
EVT-0001101,0,normal
EVT-0001102,0,normal
EVT-0001103,0,normal
EVT-0001104,0,normal
EVT-0001105,0,normal
EVT-0001106,0,normal
EVT-0001107,0,normal
EVT-0001108,0,normal
EVT-0001109,0,normal
EVT-0001110,0,normal
EVT-0001111,0,normal
EVT-0001112,0,normal
EVT-0001113,0,normal
EVT-0001114,0,normal
EVT-0001115,0,normal
EVT-0001116,0,normal
EVT-0001117,0,normal
EVT-0001118,0,normal
EVT-0001119,0,normal
EVT-0001120,0,normal
EVT-0001121,0,normal
EVT-0001122,0,normal
EVT-0001123,0,normal
EVT-0001124,0,normal
EVT-0001125,0,normal
EVT-0001126,0,normal
EVT-0001127,0,normal
EVT-0001128,0,normal
EVT-0001129,0,normal
EVT-0001130,0,normal
EVT-0001131,0,normal
EVT-0001132,0,normal
EVT-0001133,0,normal
EVT-0001134,0,normal
EVT-0001135,0,normal
EVT-0001136,0,normal
EVT-0001137,0,normal
EVT-0001138,0,normal
EVT-0001139,0,normal
EVT-0001140,0,normal
EVT-0001141,0,normal
EVT-0001142,0,normal
EVT-0001143,0,normal
EVT-0001144,0,normal
EVT-0001145,0,normal
EVT-0001146,0,normal
EVT-0001147,0,normal
EVT-0001148,0,normal
EVT-0001149,0,normal
EVT-0001150,0,normal
EVT-0001151,0,normal
EVT-0001152,0,normal
EVT-0001153,0,normal
EVT-0001154,0,normal
EVT-0001155,0,normal
EVT-0001156,0,normal
EVT-0001157,0,normal
EVT-0001158,0,normal
EVT-0001159,0,normal
EVT-0001160,0,normal
EVT-0001161,0,normal
EVT-0001162,0,normal
EVT-0001163,0,normal
EVT-0001164,0,normal
EVT-0001165,0,normal
EVT-0001166,0,normal
EVT-0001167,0,normal
EVT-0001168,0,normal
EVT-0001169,0,normal
EVT-0001170,0,normal
EVT-0001171,0,normal
EVT-0001172,0,normal
EVT-0001173,0,normal
EVT-0001174,0,normal
EVT-0001175,0,normal
EVT-0001176,0,normal
EVT-0001177,0,normal
EVT-0001178,0,normal
EVT-0001179,0,normal
EVT-0001180,0,normal
EVT-0001181,0,normal
EVT-0001182,0,normal
EVT-0001183,0,normal
EVT-0001184,0,normal
EVT-0001185,0,normal
EVT-0001186,0,normal
EVT-0001187,0,normal
EVT-0001188,0,normal
EVT-0001189,0,normal
EVT-0001190,0,normal
EVT-0001191,0,normal
EVT-0001192,0,normal
EVT-0001193,0,normal
EVT-0001194,0,normal
EVT-0001195,0,normal
EVT-0001196,0,normal
EVT-0001197,0,normal
EVT-0001198,0,normal
EVT-0001199,0,normal
EVT-0001200,0,normal
EVT-0001201,0,normal
EVT-0001202,0,normal
EVT-0001203,0,normal
EVT-0001204,0,normal
EVT-0001205,0,normal
EVT-0001206,0,normal
EVT-0001207,0,normal
EVT-0001208,0,normal
EVT-0001209,0,normal
EVT-0001210,0,normal
EVT-0001211,0,normal
EVT-0001212,0,normal
EVT-0001213,0,normal
EVT-0001214,0,normal
EVT-0001215,0,normal
EVT-0001216,0,normal
EVT-0001217,0,normal
EVT-0001218,0,normal
EVT-0001219,0,normal
EVT-0001220,0,normal
EVT-0001221,0,normal
EVT-0001222,0,normal
EVT-0001223,0,normal
EVT-0001224,0,normal
EVT-0001225,0,normal
EVT-0001226,0,normal
EVT-0001227,0,normal
EVT-0001228,0,normal
EVT-0001229,0,normal
EVT-0001230,0,normal
EVT-0001231,0,normal
EVT-0001232,0,normal
EVT-0001233,0,normal
EVT-0001234,0,normal
EVT-0001235,0,normal
EVT-0001236,0,normal
EVT-0001237,0,normal
EVT-0001238,0,normal
EVT-0001239,0,normal
EVT-0001240,0,normal
EVT-0001241,0,normal
EVT-0001242,0,normal
EVT-0001243,0,normal
EVT-0001244,0,normal
EVT-0001245,0,normal
EVT-0001246,0,normal
EVT-0001247,0,normal
EVT-0001248,0,normal
EVT-0001249,0,normal
EVT-0001250,0,normal
EVT-0001251,0,normal
EVT-0001252,0,normal
EVT-0001253,0,normal
EVT-0001254,0,normal
EVT-0001255,0,normal
EVT-0001256,0,normal
EVT-0001257,0,normal
EVT-0001258,0,normal
EVT-0001259,0,normal
EVT-0001260,0,normal
EVT-0001261,0,normal
EVT-0001262,0,normal
EVT-0001263,0,normal
EVT-0001264,0,normal
EVT-0001265,0,normal
EVT-0001266,0,normal
EVT-0001267,0,normal
EVT-0001268,0,normal
EVT-0001269,0,normal
EVT-0001270,0,normal
EVT-0001271,0,normal
EVT-0001272,0,normal
EVT-0001273,0,normal
EVT-0001274,0,normal
EVT-0001275,0,normal
EVT-0001276,0,normal
EVT-0001277,0,normal
EVT-0001278,0,normal
EVT-0001279,0,normal
EVT-0001280,0,normal
EVT-0001281,0,normal
EVT-0001282,0,normal
EVT-0001283,0,normal
EVT-0001284,0,normal
EVT-0001285,0,normal
EVT-0001286,0,normal
EVT-0001287,0,normal
EVT-0001288,0,normal
EVT-0001289,0,normal
EVT-0001290,0,normal
EVT-0001291,0,normal
EVT-0001292,0,normal
EVT-0001293,0,normal
EVT-0001294,0,normal
EVT-0001295,0,normal
EVT-0001296,0,normal
EVT-0001297,0,normal
EVT-0001298,0,normal
EVT-0001299,0,normal
EVT-0001300,0,normal
EVT-0001301,0,normal
EVT-0001302,0,normal
EVT-0001303,0,normal
EVT-0001304,0,normal
EVT-0001305,0,normal
EVT-0001306,0,normal
EVT-0001307,0,normal
EVT-0001308,0,normal
EVT-0001309,0,normal
EVT-0001310,0,normal
EVT-0001311,0,normal
EVT-0001312,0,normal
EVT-0001313,0,normal
EVT-0001314,0,normal
EVT-0001315,0,normal
EVT-0001316,0,normal
EVT-0001317,0,normal
EVT-0001318,0,normal
EVT-0001319,0,normal
EVT-0001320,0,normal
EVT-0001321,0,normal
EVT-0001322,0,normal
EVT-0001323,0,normal
EVT-0001324,0,normal
EVT-0001325,0,normal
EVT-0001326,0,normal
EVT-0001327,0,normal
EVT-0001328,0,normal
EVT-0001329,0,normal
EVT-0001330,0,normal
EVT-0001331,0,normal
EVT-0001332,0,normal
EVT-0001333,0,normal
EVT-0001334,0,normal
EVT-0001335,0,normal
EVT-0001336,0,normal
EVT-0001337,0,normal
EVT-0001338,0,normal
EVT-0001339,0,normal
EVT-0001340,0,normal
EVT-0001341,0,normal
EVT-0001342,0,normal
EVT-0001343,0,normal
EVT-0001344,0,normal
EVT-0001345,0,normal
EVT-0001346,0,normal
EVT-0001347,0,normal
EVT-0001348,0,normal
EVT-0001349,0,normal
EVT-0001350,0,normal
EVT-0001351,0,normal
EVT-0001352,0,normal
EVT-0001353,0,normal
EVT-0001354,0,normal
EVT-0001355,0,normal
EVT-0001356,0,normal
EVT-0001357,0,normal
EVT-0001358,0,normal
EVT-0001359,0,normal
EVT-0001360,0,normal
EVT-0001361,0,normal
EVT-0001362,0,normal
EVT-0001363,0,normal
EVT-0001364,0,normal
EVT-0001365,0,normal
EVT-0001366,0,normal
EVT-0001367,0,normal
EVT-0001368,0,normal
EVT-0001369,0,normal
EVT-0001370,0,normal
EVT-0001371,0,normal
EVT-0001372,0,normal
EVT-0001373,0,normal
EVT-0001374,0,normal
EVT-0001375,0,normal
EVT-0001376,0,normal
EVT-0001377,0,normal
EVT-0001378,0,normal
EVT-0001379,0,normal
EVT-0001380,0,normal
EVT-0001381,0,normal
EVT-0001382,0,normal
EVT-0001383,0,normal
EVT-0001384,0,normal
EVT-0001385,0,normal
EVT-0001386,0,normal
EVT-0001387,0,normal
EVT-0001388,0,normal
EVT-0001389,0,normal
EVT-0001390,0,normal
EVT-0001391,1,device_spoofing
EVT-0001392,0,normal
EVT-0001393,0,normal
EVT-0001394,0,normal
EVT-0001395,0,normal
EVT-0001396,0,normal
EVT-0001397,0,normal
EVT-0001398,0,normal
EVT-0001399,0,normal
EVT-0001400,0,normal
EVT-0001401,0,normal
EVT-0001402,0,normal
EVT-0001403,0,normal
EVT-0001404,0,normal
EVT-0001405,0,normal
EVT-0001406,0,normal
EVT-0001407,0,normal
EVT-0001408,0,normal
EVT-0001409,0,normal
EVT-0001410,0,normal
EVT-0001411,0,normal
EVT-0001412,0,normal
EVT-0001413,0,normal
EVT-0001414,0,normal
EVT-0001415,0,normal
EVT-0001416,0,normal
EVT-0001417,0,normal
EVT-0001418,0,normal
EVT-0001419,0,normal
EVT-0001420,0,normal
EVT-0001421,0,normal
EVT-0001422,0,normal
EVT-0001423,0,normal
EVT-0001424,0,normal
EVT-0001425,0,normal
EVT-0001426,0,normal
EVT-0001427,0,normal
EVT-0001428,0,normal
EVT-0001429,0,normal
EVT-0001430,0,normal
EVT-0001431,0,normal
EVT-0001432,0,normal
EVT-0001433,0,normal
EVT-0001434,0,normal
EVT-0001435,0,normal
EVT-0001436,0,normal
EVT-0001437,0,normal
EVT-0001438,0,normal
EVT-0001439,0,normal
EVT-0001440,0,normal
EVT-0001441,0,normal
EVT-0001442,0,normal
EVT-0001443,0,normal
EVT-0001444,0,normal
EVT-0001445,0,normal
EVT-0001446,0,normal
EVT-0001447,0,normal
EVT-0001448,0,normal
EVT-0001449,0,normal
EVT-0001450,0,normal
EVT-0001451,0,normal
EVT-0001452,0,normal
EVT-0001453,0,normal
EVT-0001454,0,normal
EVT-0001455,0,normal
EVT-0001456,0,normal
EVT-0001457,0,normal
EVT-0001458,0,normal
EVT-0001459,0,normal
EVT-0001460,0,normal
EVT-0001461,0,normal
EVT-0001462,0,normal
EVT-0001463,0,normal
EVT-0001464,0,normal
EVT-0001465,0,normal
EVT-0001466,0,normal
EVT-0001467,0,normal
EVT-0001468,0,normal
EVT-0001469,0,normal
EVT-0001470,0,normal
EVT-0001471,0,normal
EVT-0001472,0,normal
EVT-0001473,0,normal
EVT-0001474,0,normal
EVT-0001475,0,normal
EVT-0001476,0,normal
EVT-0001477,0,normal
EVT-0001478,0,normal
EVT-0001479,0,normal
EVT-0001480,0,normal
EVT-0001481,0,normal
EVT-0001482,0,normal
EVT-0001483,0,normal
EVT-0001484,0,normal
EVT-0001485,0,normal
EVT-0001486,0,normal
EVT-0001487,0,normal
EVT-0001488,0,normal
EVT-0001489,0,normal
EVT-0001490,0,normal
EVT-0001491,0,normal
EVT-0001492,0,normal
EVT-0001493,0,normal
EVT-0001494,0,normal
EVT-0001495,0,normal
EVT-0001496,0,normal
EVT-0001497,0,normal
EVT-0001498,0,normal
EVT-0001499,0,normal
EVT-0001500,0,normal
EVT-0001501,0,normal
EVT-0001502,0,normal
EVT-0001503,0,normal
EVT-0001504,0,normal
EVT-0001505,0,normal
EVT-0001506,0,normal
EVT-0001507,0,normal
EVT-0001508,0,normal
EVT-0001509,0,normal
EVT-0001510,0,normal
EVT-0001511,0,normal
EVT-0001512,0,normal
EVT-0001513,0,normal
EVT-0001514,0,normal
EVT-0001515,0,normal
EVT-0001516,0,normal
EVT-0001517,0,normal
EVT-0001518,0,normal
EVT-0001519,0,normal
EVT-0001520,0,normal
EVT-0001521,0,normal
EVT-0001522,0,normal
EVT-0001523,0,normal
EVT-0001524,0,normal
EVT-0001525,0,normal
EVT-0001526,0,normal
EVT-0001527,0,normal
EVT-0001528,0,normal
EVT-0001529,0,normal
EVT-0001530,0,normal
EVT-0001531,0,normal
EVT-0001532,0,normal
EVT-0001533,0,normal
EVT-0001534,0,normal
EVT-0001535,0,normal
EVT-0001536,0,normal
EVT-0001537,0,normal
EVT-0001538,1,impossible_travel
EVT-0001539,0,normal
EVT-0001540,0,normal
EVT-0001541,0,normal
EVT-0001542,0,normal
EVT-0001543,0,normal
EVT-0001544,0,normal
EVT-0001545,0,normal
EVT-0001546,0,normal
EVT-0001547,0,normal
EVT-0001548,0,normal
EVT-0001549,0,normal
EVT-0001550,0,normal
EVT-0001551,0,normal
EVT-0001552,0,normal
EVT-0001553,0,normal
EVT-0001554,0,normal
EVT-0001555,0,normal
EVT-0001556,0,normal
EVT-0001557,0,normal
EVT-0001558,0,normal
EVT-0001559,0,normal
EVT-0001560,0,normal
EVT-0001561,0,normal
EVT-0001562,0,normal
EVT-0001563,0,normal
EVT-0001564,0,normal
EVT-0001565,0,normal
EVT-0001566,0,normal
EVT-0001567,0,normal
EVT-0001568,0,normal
EVT-0001569,0,normal
EVT-0001570,0,normal
EVT-0001571,0,normal
EVT-0001572,0,normal
EVT-0001573,0,normal
EVT-0001574,0,normal
EVT-0001575,0,normal
EVT-0001576,0,normal
EVT-0001577,0,normal
EVT-0001578,0,normal
EVT-0001579,0,normal
EVT-0001580,0,normal
EVT-0001581,0,normal
EVT-0001582,0,normal
EVT-0001583,0,normal
EVT-0001584,1,device_spoofing
EVT-0001585,0,normal
EVT-0001586,0,normal
EVT-0001587,0,normal
EVT-0001588,0,normal
EVT-0001589,0,normal
EVT-0001590,0,normal
EVT-0001591,0,normal
EVT-0001592,0,normal
EVT-0001593,0,normal
EVT-0001594,0,normal
EVT-0001595,0,normal
EVT-0001596,0,normal
EVT-0001597,0,normal
EVT-0001598,0,normal
EVT-0001599,1,low_slow_exfiltration
EVT-0001600,0,normal
EVT-0001601,0,normal
EVT-0001602,0,normal
EVT-0001603,0,normal
EVT-0001604,0,normal
EVT-0001605,0,normal
EVT-0001606,0,normal
EVT-0001607,0,normal
EVT-0001608,0,normal
EVT-0001609,0,normal
EVT-0001610,0,normal
EVT-0001611,0,normal
EVT-0001612,0,normal
EVT-0001613,0,normal
EVT-0001614,0,normal
EVT-0001615,0,normal
EVT-0001616,0,normal
EVT-0001617,0,normal
EVT-0001618,0,normal
EVT-0001619,0,normal
EVT-0001620,1,low_slow_exfiltration
EVT-0001621,0,normal
EVT-0001622,0,normal
EVT-0001623,0,normal
EVT-0001624,0,normal
EVT-0001625,0,normal
EVT-0001626,0,normal
EVT-0001627,0,normal
EVT-0001628,0,normal
EVT-0001629,0,normal
EVT-0001630,0,normal
EVT-0001631,0,normal
EVT-0001632,0,normal
EVT-0001633,0,normal
EVT-0001634,0,normal
EVT-0001635,0,normal
EVT-0001636,0,normal
EVT-0001637,0,normal
EVT-0001638,0,normal
EVT-0001639,0,normal
EVT-0001640,0,normal
EVT-0001641,0,normal
EVT-0001642,0,normal
EVT-0001643,0,normal
EVT-0001644,0,normal
EVT-0001645,0,normal
EVT-0001646,0,normal
EVT-0001647,0,normal
EVT-0001648,0,normal
EVT-0001649,0,normal
EVT-0001650,0,normal
EVT-0001651,0,normal
EVT-0001652,0,normal
EVT-0001653,0,normal
EVT-0001654,0,normal
EVT-0001655,0,normal
EVT-0001656,0,normal
EVT-0001657,0,normal
EVT-0001658,0,normal
EVT-0001659,0,normal
EVT-0001660,0,normal
EVT-0001661,0,normal
EVT-0001662,0,normal
EVT-0001663,0,normal
EVT-0001664,0,normal
EVT-0001665,0,normal
EVT-0001666,0,normal
EVT-0001667,0,normal
EVT-0001668,0,normal
EVT-0001669,0,normal
EVT-0001670,0,normal
EVT-0001671,0,normal
EVT-0001672,0,normal
EVT-0001673,0,normal
EVT-0001674,0,normal
EVT-0001675,0,normal
EVT-0001676,0,normal
EVT-0001677,0,normal
EVT-0001678,0,normal
EVT-0001679,0,normal
EVT-0001680,0,normal
EVT-0001681,0,normal
EVT-0001682,0,normal
EVT-0001683,0,normal
EVT-0001684,0,normal
EVT-0001685,0,normal
EVT-0001686,0,normal
EVT-0001687,0,normal
EVT-0001688,0,normal
EVT-0001689,0,normal
EVT-0001690,0,normal
EVT-0001691,0,normal
EVT-0001692,0,normal
EVT-0001693,0,normal
EVT-0001694,0,normal
EVT-0001695,0,normal
EVT-0001696,0,normal
EVT-0001697,0,normal
EVT-0001698,0,normal
EVT-0001699,0,normal
EVT-0001700,0,normal
EVT-0001701,0,normal
EVT-0001702,0,normal
EVT-0001703,0,normal
EVT-0001704,0,normal
EVT-0001705,0,normal
EVT-0001706,0,normal
EVT-0001707,0,normal
EVT-0001708,0,normal
EVT-0001709,0,normal
EVT-0001710,0,normal
EVT-0001711,0,normal
EVT-0001712,0,normal
EVT-0001713,0,normal
EVT-0001714,0,normal
EVT-0001715,0,normal
EVT-0001716,0,normal
EVT-0001717,0,normal
EVT-0001718,0,normal
EVT-0001719,0,normal
EVT-0001720,0,normal
EVT-0001721,0,normal
EVT-0001722,0,normal
EVT-0001723,0,normal
EVT-0001724,0,normal
EVT-0001725,0,normal
EVT-0001726,0,normal
EVT-0001727,0,normal
EVT-0001728,0,normal
EVT-0001729,0,normal
EVT-0001730,1,lateral_movement
EVT-0001731,1,lateral_movement
EVT-0001732,0,normal
EVT-0001733,1,lateral_movement
EVT-0001734,1,lateral_movement
EVT-0001735,0,normal
EVT-0001736,0,normal
EVT-0001737,0,normal
EVT-0001738,0,normal
EVT-0001739,0,normal
EVT-0001740,0,normal
EVT-0001741,0,normal
EVT-0001742,1,lateral_movement
EVT-0001743,0,normal
EVT-0001744,0,normal
EVT-0001745,0,normal
EVT-0001746,0,normal
EVT-0001747,0,normal
EVT-0001748,0,normal
EVT-0001749,0,normal
EVT-0001750,0,normal
EVT-0001751,0,normal
EVT-0001752,0,normal
EVT-0001753,0,normal
EVT-0001754,0,normal
EVT-0001755,0,normal
EVT-0001756,0,normal
EVT-0001757,0,normal
EVT-0001758,0,normal
EVT-0001759,0,normal
EVT-0001760,0,normal
EVT-0001761,0,normal
EVT-0001762,0,normal
EVT-0001763,0,normal
EVT-0001764,0,normal
EVT-0001765,0,normal
EVT-0001766,0,normal
EVT-0001767,0,normal
EVT-0001768,0,normal
EVT-0001769,0,normal
EVT-0001770,0,normal
EVT-0001771,0,normal
EVT-0001772,0,normal
EVT-0001773,0,normal
EVT-0001774,0,normal
EVT-0001775,0,normal
EVT-0001776,0,normal
EVT-0001777,0,normal
EVT-0001778,0,normal
EVT-0001779,0,normal
EVT-0001780,0,normal
EVT-0001781,0,normal
EVT-0001782,0,normal
EVT-0001783,0,normal
EVT-0001784,0,normal
EVT-0001785,0,normal
EVT-0001786,0,normal
EVT-0001787,0,normal
EVT-0001788,0,normal
EVT-0001789,0,normal
EVT-0001790,0,normal
EVT-0001791,0,normal
EVT-0001792,0,normal
EVT-0001793,0,normal
EVT-0001794,0,normal
EVT-0001795,0,normal
EVT-0001796,0,normal
EVT-0001797,0,normal
EVT-0001798,0,normal
EVT-0001799,0,normal
EVT-0001800,0,normal
EVT-0001801,0,normal
EVT-0001802,0,normal
EVT-0001803,0,normal
EVT-0001804,0,normal
EVT-0001805,0,normal
EVT-0001806,0,normal
EVT-0001807,0,normal
EVT-0001808,0,normal
EVT-0001809,0,normal
EVT-0001810,0,normal
EVT-0001811,0,normal
EVT-0001812,0,normal
EVT-0001813,0,normal
EVT-0001814,0,normal
EVT-0001815,0,normal
EVT-0001816,0,normal
EVT-0001817,0,normal
EVT-0001818,0,normal
EVT-0001819,0,normal
EVT-0001820,0,normal
EVT-0001821,0,normal
EVT-0001822,0,normal
EVT-0001823,0,normal
EVT-0001824,0,normal
EVT-0001825,0,normal
EVT-0001826,0,normal
EVT-0001827,0,normal
EVT-0001828,0,normal
EVT-0001829,0,normal
EVT-0001830,0,normal
EVT-0001831,0,normal
EVT-0001832,0,normal
EVT-0001833,0,normal
EVT-0001834,0,normal
EVT-0001835,0,normal
EVT-0001836,0,normal
EVT-0001837,0,normal
EVT-0001838,0,normal
EVT-0001839,0,normal
EVT-0001840,0,normal
EVT-0001841,0,normal
EVT-0001842,0,normal
EVT-0001843,0,normal
EVT-0001844,0,normal
EVT-0001845,0,normal
EVT-0001846,0,normal
EVT-0001847,0,normal
EVT-0001848,0,normal
EVT-0001849,0,normal
EVT-0001850,0,normal
EVT-0001851,0,normal
EVT-0001852,0,normal
EVT-0001853,0,normal
EVT-0001854,0,normal
EVT-0001855,0,normal
EVT-0001856,0,normal
EVT-0001857,0,normal
EVT-0001858,0,normal
EVT-0001859,0,normal
EVT-0001860,0,normal
EVT-0001861,0,normal
EVT-0001862,0,normal
EVT-0001863,0,normal
EVT-0001864,0,normal
EVT-0001865,0,normal
EVT-0001866,0,normal
EVT-0001867,0,normal
EVT-0001868,0,normal
EVT-0001869,0,normal
EVT-0001870,0,normal
EVT-0001871,0,normal
EVT-0001872,0,normal
EVT-0001873,0,normal
EVT-0001874,0,normal
EVT-0001875,0,normal
EVT-0001876,0,normal
EVT-0001877,0,normal
EVT-0001878,0,normal
EVT-0001879,0,normal
EVT-0001880,0,normal
EVT-0001881,0,normal
EVT-0001882,0,normal
EVT-0001883,0,normal
EVT-0001884,0,normal
EVT-0001885,0,normal
EVT-0001886,0,normal
EVT-0001887,0,normal
EVT-0001888,0,normal
EVT-0001889,0,normal
EVT-0001890,0,normal
EVT-0001891,0,normal
EVT-0001892,0,normal
EVT-0001893,0,normal
EVT-0001894,0,normal
EVT-0001895,0,normal
EVT-0001896,0,normal
EVT-0001897,0,normal
EVT-0001898,0,normal
EVT-0001899,1,impossible_travel
EVT-0001900,0,normal
EVT-0001901,0,normal
EVT-0001902,0,normal
EVT-0001903,0,normal
EVT-0001904,0,normal
EVT-0001905,0,normal
EVT-0001906,0,normal
EVT-0001907,0,normal
EVT-0001908,0,normal
EVT-0001909,0,normal
EVT-0001910,0,normal
EVT-0001911,0,normal
EVT-0001912,0,normal
EVT-0001913,0,normal
EVT-0001914,0,normal
EVT-0001915,0,normal
EVT-0001916,0,normal
EVT-0001917,0,normal
EVT-0001918,0,normal
EVT-0001919,0,normal
EVT-0001920,0,normal
EVT-0001921,0,normal
EVT-0001922,0,normal
EVT-0001923,0,normal
EVT-0001924,0,normal
EVT-0001925,0,normal
EVT-0001926,0,normal
EVT-0001927,0,normal
EVT-0001928,0,normal
EVT-0001929,0,normal
EVT-0001930,0,normal
EVT-0001931,0,normal
EVT-0001932,0,normal
EVT-0001933,0,normal
EVT-0001934,0,normal
EVT-0001935,0,normal
EVT-0001936,0,normal
EVT-0001937,0,normal
EVT-0001938,0,normal
EVT-0001939,0,normal
EVT-0001940,0,normal
EVT-0001941,0,normal
EVT-0001942,0,normal
EVT-0001943,0,normal
EVT-0001944,0,normal
EVT-0001945,0,normal
EVT-0001946,0,normal
EVT-0001947,0,normal
EVT-0001948,0,normal
EVT-0001949,0,normal
EVT-0001950,0,normal
EVT-0001951,0,normal
EVT-0001952,0,normal
EVT-0001953,0,normal
EVT-0001954,0,normal
EVT-0001955,0,normal
EVT-0001956,0,normal
EVT-0001957,0,normal
EVT-0001958,0,normal
EVT-0001959,0,normal
EVT-0001960,0,normal
EVT-0001961,0,normal
EVT-0001962,0,normal
EVT-0001963,0,normal
EVT-0001964,0,normal
EVT-0001965,0,normal
EVT-0001966,0,normal
EVT-0001967,0,normal
EVT-0001968,0,normal
EVT-0001969,0,normal
EVT-0001970,0,normal
EVT-0001971,0,normal
EVT-0001972,0,normal
EVT-0001973,0,normal
EVT-0001974,0,normal
EVT-0001975,0,normal
EVT-0001976,0,normal
EVT-0001977,0,normal
EVT-0001978,0,normal
EVT-0001979,0,normal
EVT-0001980,0,normal
EVT-0001981,0,normal
EVT-0001982,0,normal
EVT-0001983,0,normal
EVT-0001984,0,normal
EVT-0001985,0,normal
EVT-0001986,0,normal
EVT-0001987,0,normal
EVT-0001988,0,normal
EVT-0001989,0,normal
EVT-0001990,0,normal
EVT-0001991,0,normal
EVT-0001992,0,normal
EVT-0001993,0,normal
EVT-0001994,0,normal
EVT-0001995,0,normal
EVT-0001996,0,normal
EVT-0001997,0,normal
EVT-0001998,0,normal
EVT-0001999,0,normal
EVT-0002000,0,normal
EVT-0002001,0,normal
EVT-0002002,0,normal
EVT-0002003,0,normal
EVT-0002004,0,normal
EVT-0002005,0,normal
EVT-0002006,0,normal
EVT-0002007,0,normal
EVT-0002008,0,normal
EVT-0002009,0,normal
EVT-0002010,0,normal
EVT-0002011,0,normal
EVT-0002012,0,normal
EVT-0002013,0,normal
EVT-0002014,0,normal
EVT-0002015,0,normal
EVT-0002016,0,normal
EVT-0002017,0,normal
EVT-0002018,0,normal
EVT-0002019,0,normal
EVT-0002020,0,normal
EVT-0002021,0,normal
EVT-0002022,0,normal
EVT-0002023,0,normal
EVT-0002024,0,normal
EVT-0002025,0,normal
EVT-0002026,0,normal
EVT-0002027,0,normal
EVT-0002028,0,normal
EVT-0002029,0,normal
EVT-0002030,0,normal
EVT-0002031,0,normal
EVT-0002032,0,normal
EVT-0002033,0,normal
EVT-0002034,0,normal
EVT-0002035,0,normal
EVT-0002036,0,normal
EVT-0002037,0,normal
EVT-0002038,0,normal
EVT-0002039,0,normal
EVT-0002040,0,normal
EVT-0002041,0,normal
EVT-0002042,0,normal
EVT-0002043,0,normal
EVT-0002044,0,normal
EVT-0002045,0,normal
EVT-0002046,0,normal
EVT-0002047,0,normal
EVT-0002048,0,normal
EVT-0002049,0,normal
EVT-0002050,0,normal
EVT-0002051,0,normal
EVT-0002052,0,normal
EVT-0002053,0,normal
EVT-0002054,0,normal
EVT-0002055,0,normal
EVT-0002056,0,normal
EVT-0002057,0,normal
EVT-0002058,0,normal
EVT-0002059,0,normal
EVT-0002060,0,normal
EVT-0002061,0,normal
EVT-0002062,0,normal
EVT-0002063,0,normal
EVT-0002064,0,normal
EVT-0002065,0,normal
EVT-0002066,0,normal
EVT-0002067,0,normal
EVT-0002068,0,normal
EVT-0002069,0,normal
EVT-0002070,0,normal
EVT-0002071,0,normal
EVT-0002072,0,normal
EVT-0002073,0,normal
EVT-0002074,0,normal
EVT-0002075,0,normal
EVT-0002076,0,normal
EVT-0002077,0,normal
EVT-0002078,0,normal
EVT-0002079,0,normal
EVT-0002080,0,normal
EVT-0002081,0,normal
EVT-0002082,0,normal
EVT-0002083,0,normal
EVT-0002084,0,normal
EVT-0002085,0,normal
EVT-0002086,0,normal
EVT-0002087,0,normal
EVT-0002088,0,normal
EVT-0002089,0,normal
EVT-0002090,0,normal
EVT-0002091,0,normal
EVT-0002092,0,normal
EVT-0002093,0,normal
EVT-0002094,0,normal
EVT-0002095,0,normal
EVT-0002096,0,normal
EVT-0002097,0,normal
EVT-0002098,0,normal
EVT-0002099,0,normal
EVT-0002100,0,normal
EVT-0002101,0,normal
EVT-0002102,0,normal
EVT-0002103,0,normal
EVT-0002104,0,normal
EVT-0002105,0,normal
EVT-0002106,0,normal
EVT-0002107,0,normal
EVT-0002108,0,normal
EVT-0002109,0,normal
EVT-0002110,0,normal
EVT-0002111,0,normal
EVT-0002112,0,normal
EVT-0002113,0,normal
EVT-0002114,0,normal
EVT-0002115,0,normal
EVT-0002116,0,normal
EVT-0002117,0,normal
EVT-0002118,0,normal
EVT-0002119,0,normal
EVT-0002120,0,normal
EVT-0002121,0,normal
EVT-0002122,0,normal
EVT-0002123,0,normal
EVT-0002124,0,normal
